2020-03-14,,2020-03-18_defensa,,2020-03-18_Interior_fuerzas_cuerpos_seguridad,,2020-03-18_Interior_penitenciarias,,2020-03-18_Interior_proteccion_civil,,2020-03-18_sanidad_contencion,,2020-03-18_sanidad_informacion,,2020-03-18_sanidad_recursos_humanos,,2020-03-18_tma_transportes,,2020-03-18_tma_transportes_ccaa_locales,,2020-03-18_tma_transportes_personas,
Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra,Veces,Palabra
35,servicios,19,Defensa,41,Cuerpos,5,marzo,10,Protección,12,medidas,5,información,17,profesionales,5,14,9,servicios,8,mensaje
27,medidas,11,personal,38,Seguridad,5,internos,10,Civil,11,información,5,sujetos,16,sanitarios,4,4,6,situación,7,alarma
22,autoridades,9,sanitaria,33,servicios,5,centros,8,artículo,10,disposiciones,4,marzo,15,autónomas,4,alarma,6,14,6,14
21,Ley,9,Ministerio,27,medidas,4,Real,8,Emergencias,10,autónomas,4,territorio,14,servicios,4,marzo,6,transporte,6,marzo
21,1,8,alarma,25,marzo,4,Decreto,7,protección,10,orden,4,nacional,13,comunidades,4,facilitar,5,alarma,5,artículo
21,asimilables,8,Fuerzas,23,Real,4,463/2020,6,civil,9,COVID-19,4,Sanidad,12,sanitaria,3,nacional,5,sanitaria,5,Real
20,Artículo,8,Armadas,23,Decreto,4,14,6,CENEM,9,comunidades,4,orden,12,medidas,3,Real,5,marzo,5,Decreto
20,transporte,8,militar,23,Fuerzas,3,alarma,5,marzo,7,Sanidad,4,obligados,9,Real,3,Decreto,4,artículo,5,proceso
19,artículo,8,medidas,22,463/2020,3,situación,5,Nacional,6,Real,3,COVID-19,9,Decreto,3,463/2020,4,Real,4,situación
19,Ministro,6,artículo,22,14,3,artículo,5,Comunidades,6,Decreto,3,Salud,9,formación,3,Ministro,4,Decreto,4,ocasionada
18,competentes,6,marzo,19,alarma,3,penitenciarios,5,Ciudades,6,14,3,Real,8,Salud,3,Transportes,4,463/2020,4,COVID-19
17,locales,6,situación,19,seguridad,2,medidas,5,Estatuto,6,vigor,3,Decreto,7,marzo,3,Movilidad,4,Transportes,4,crisis
17,necesarias,6,autoridad,18,Policía,2,gestión,5,Autonomía,6,contención,3,productos,7,Sanidad,3,Agenda,4,Movilidad,4,sanitaria
16,alarma,5,crisis,17,Ley,2,crisis,5,medidas,6,apartado,3,presente,7,centros,3,Urbana,4,Agenda,4,463/2020
16,real,5,Real,16,competente,2,sanitaria,5,órganos,6,Nacional,3,Orden,7,orden,3,transporte,4,Urbana,4,venta
16,decreto,5,Decreto,15,autoridad,2,ocasionada,4,Real,6,remitirá,3,protección,7,1,3,servicios,4,público,4,billetes
15,e,5,463/2020,14,Orgánica,2,COVID-19,4,Decreto,6,forma,3,publicación,7,personal,3,profesionales,3,evolución,3,1
15,público,5,14,14,caso,2,vigencia,4,463/2020,6,agregada,2,situación,7,comunidad,3,deberán,3,ocasionada,3,2
14,2,5,red,14,órdenes,2,declarado,4,14,6,comunidad,2,salud,7,autónoma,3,conductores,3,COVID-19,3,contenido
13,personas,5,capacidades,14,personas,2,suspenden,4,situación,6,autónoma,2,pública,7,meses,2,situación,3,nacional,3,orden
13,establecimientos,5,efectos,14,cumplimiento,2,comunicaciones,4,servicios,5,marzo,2,11,6,14,2,ocasionada,3,territorio,3,declara
13,actividades,4,Ley,14,policiales,2,salidas,4,comunicación,5,entrada,2,463/2020,6,COVID-19,2,COVID-19,3,crisis,3,gestión
12,b,4,Orgánica,13,previstas,2,7,3,alarma,5,autoridades,2,14,6,territorio,2,e,3,Ministro,3,Artículo
11,pública,4,caso,13,garantizar,2,tengan,3,Interior,5,locales,2,alarma,6,especialista,2,amparo,3,autoridad,3,presente
11,3,4,públicas,13,protección,1,marco,3,Ley,5,público,2,Ministro,6,atención,2,artículo,3,competente,3,3
11,4,4,Ministra,13,bienes,1,previstas,3,Sistema,5,remitida,2,Nacional,6,Medicina,2,territorio,3,orden,2,nacional
11,delegadas,4,competente,12,artículo,1,declara,3,competentes,5,Instituto,2,aplicación,6,2,2,crisis,3,2,2,amparo
11,protección,4,instrucción,12,Interior,1,conforme,3,instrucciones,5,Gestión,2,Ministerio,6,Ministerio,2,sanitaria,3,titularidad,2,4
11,caso,4,ámbito,12,Comunidades,1,atribuciones,3,necesarias,5,Sanitaria,2,desarrollo,6,funciones,2,artículos,3,porcentajes,2,territorio
11,productos,4,coordinación,12,Autónomas,1,confiere,3,Dirección,5,Centro,2,previsto,5,463/2020,2,necesarios,3,reducción,2,apartado
10,presente,4,autoridades,12,centros,1,4.3,3,CECO,5,Hospitalario,2,personas,5,gestión,2,orden,3,caso,2,transporte
10,órdenes,4,militares,11,1,1,acordado,3,Generales,4,463/2020,2,jurídicas,5,situación,2,medidas,2,rapidez,2,determina
10,bienes,4,Sanidad,11,declaración,1,adoptan,3,Comunicación,4,adoptadas,2,nacionales,5,crisis,2,apartado,2,pública,2,deberán
9,salud,4,Subsecretario,11,salud,1,siguientes,3,informes,4,competentes,2,extranjeras,5,salud,2,necesarias,2,amparo,2,incluir
9,Orgánica,3,b,11,Locales,1,relación,2,gestión,4,entidades,2,ubicadas,5,artículo,2,objeto,2,1,2,desaconseje
9,Transportes,3,Nacional,11,Autoridad,1,ordinarias,2,crisis,4,coronavirus,2,tengan,5,autoridades,2,garantizar,2,artículos,2,viajar
9,Movilidad,3,seguridad,11,necesidad,1,dada,2,Ministro,4,ámbito,2,apartado,5,medios,2,instrucciones,2,4,2,razones
9,Agenda,3,necesidades,11,Autoridades,1,limitación,2,emergencias,4,supuestos,2,tercero,5,establecimientos,2,acceso,2,14.1,2,inaplazables
9,Urbana,3,COVID-19,11,productos,1,libertad,2,17/2015,4,Ministerio,2,Mascarilla,5,recursos,2,establecimientos,2,medidas,2,características
9,competente,3,real,10,establecimientos,1,circulación,2,9,4,cuarto,2,Kits,5,pruebas,2,dispongan,2,previstas,2,Ministro
9,autoridad,3,decreto,10,Secretaría,1,familias,2,julio,4,publicación,2,diagnóstico,5,efectos,2,tipo,2,apartado,2,Transportes
9,garantizar,3,actuación,10,Coordinación,1,amigos,2,autoridades,4,Información,2,consumibles,5,prestación,2,instalaciones,2,viajeros,2,Movilidad
9,centros,3,garantizar,9,Gobierno,1,visitan,2,e,4,privado,2,VMI,5,asistenciales,2,operaciones,2,competencia,2,Agenda
9,plazos,3,carácter,9,actuaciones,1,b,2,garantizar,3,situación,2,modelo,5,aplicación,1,rapidez,2,autonómica,2,Urbana
8,nacional,3,nacional,9,necesarias,1,permiso,2,Comité,3,establece,2,declaración,5,residentes,1,evolución,2,local,2,recogido
8,Gobierno,3,aplicación,9,Corporaciones,1,programadas,2,Estatal,3,ocasión,2,plazo,4,reforzar,1,emergencia,2,establecer,2,inicio
8,territorio,3,recursos,9,relación,1,salida,2,Coordinación,3,Ministro,2,administrativa,4,Nacional,1,salud,2,condiciones,2,determinadas
8,Sanidad,3,cumplimiento,9,coordinación,1,causas,2,integrarán,3,autoridad,2,Ley,4,nacional,1,pública,2,específicas,2,personas
8,lugares,3,disposición,9,Ministro,1,fuerza,2,estime,3,competente,2,Contencioso,4,sanitarias,1,escala,2,prestación,2,actividades
8,Disposición,3,Militar,9,sanitarios,1,necesidad,2,reforzada,3,presente,1,motivo,4,servicio,1,internacional,2,dichos,2,deberá
7,seguridad,3,actual,9,necesario,1,evitar,2,Centro,3,recursos,1,emergencia,4,personas,1,Gobierno,2,aplicación,2,compra
7,c,3,JEMAD,9,e,1,desplazamientos,2,habrán,3,13,1,provocada,4,duración,1,dispuesto,2,actuaciones,1,rapidez
7,disposiciones,3,reserva,8,4/1981,1,prohibidos,2,adoptadas,3,intervalo,1,Organización,4,necesidades,1,apartados,2,necesario,1,evolución
7,necesarios,3,destino,8,esenciales,1,c,2,Orden,3,viernes,1,Mundial,4,humanos,1,b,2,realidad,1,emergencia
7,autonómicas,2,excepción,8,ámbito,1,clasificados,2,Ministerial,3,Número,1,elevó,4,contratación,1,d,2,declara,1,salud
7,adicional,2,Gobierno,8,lugares,1,tercer,2,Direcciones,2,gestión,1,pandemia,4,puedan,1,Ley,2,gestión,1,pública
7,necesario,2,sanitarias,8,actuación,1,grado,2,u,2,crisis,1,internacional,4,miembros,1,Orgánica,2,Artículo,1,escala
7,vehículos,2,misiones,8,personal,1,aplicado,2,equivalentes,2,sanitaria,1,2020,4,Unión,1,4/1981,2,puedan,1,e
7,circulación,2,Administraciones,8,ejecución,1,régimen,2,entrada,2,efectos,1,Gobierno,4,Europea,1,1,2,autoridades,1,internacional
7,necesidad,2,supuestos,8,autoridades,1,flexibilidad,2,vigor,2,toma,1,Nación,4,año,1,junio,2,locales,1,Gobierno
7,servicio,2,grave,8,competentes,1,hallen,2,información,2,decisiones,1,ejercicio,4,Enfermería,1,excepción,2,deberán,1,dispuesto
7,acordar,2,riesgo,8,Número,1,destinados,2,ámbito,2,actúe,1,competencias,4,autoridad,1,sitio,1,emergencia,1,apartados
7,Medidas,2,catástrofe,7,territorio,1,inserción,2,continuarán,2,delegada,1,constitucionalmente,4,competente,1,declarado,1,salud,1,b
6,situación,2,calamidad,7,conforme,1,social,2,iniciativa,2,obligación,1,atribuidas,4,reincorporación,1,afrontar,1,escala,1,d
6,derechos,2,u,7,pública,1,secciones,2,ordinaria,2,comunicar,1,acordó,4,asistencia,1,14.1,1,e,1,Ley
6,4/1981,2,operaciones,7,prestación,1,abiertas,2,6,2,adoptado,1,declarar,4,sanitario,1,autoridad,1,internacional,1,Orgánica
6,junio,2,gestión,7,necesarios,1,ordinarios,2,adoptarán,2,términos,1,habilita,3,declara,1,competente,1,Gobierno,1,4/1981
6,previstas,2,ocasionada,7,delegada,1,salir,2,correspondientes,2,remitir,1,autoridad,3,alarma,1,delegada,1,dispuesto,1,junio
6,Interior,2,instrucciones,7,presente,1,realización,2,pública,2,Anexo,1,competente,3,ocasionada,1,áreas,1,cuarto,1,excepción
6,prestación,2,necesarias,7,b,1,actividades,2,mensajes,2,Coronavirus,1,delegada,3,dirigidas,1,responsabilidad,1,apartados,1,sitio
6,vigencia,2,sanitarios,7,perjuicio,1,expresamente,1,declara,2,enumerados,1,adoptar,3,Sistema,1,queda,1,b,1,declarado
6,Nacional,2,Sistema,7,funcionamiento,1,relacionadas,1,sanitaria,2,recaigan,1,medidas,3,trabajadores,1,habilitado,1,d,1,afrontar
6,5,2,Salud,7,Centro,1,mencionado,1,ocasionada,2,competencial,1,considere,3,pudiendo,1,dictar,1,Ley,1,medidas
6,Fuerzas,2,territorio,6,nacional,1,real,1,COVID-19,2,adoptarán,1,oportunas,3,ámbito,1,actos,1,Orgánica,1,contención
6,asegurar,2,servicio,6,previsto,1,decreto,1,designa,2,oficio,1,dirigidas,3,correspondientes,1,disposiciones,1,4/1981,1,previstas
6,sanitarios,2,presente,6,coronavirus,1,adoptándose,1,4.2.b,2,solicitud,1,reforzar,3,posibilidad,1,protección,1,junio,1,citado
6,actividad,2,previsto,6,materia,1,protocolos,1,autoridad,2,motivada,1,Sistema,3,carácter,1,personas,1,excepción,1,regula
6,operadores,2,miembros,6,objeto,1,establecidos,1,delegada,2,deberán,1,virtud,3,presente,1,bienes,1,sitio,1,relativas
6,esenciales,2,sanitario,6,efectos,1,regresen,1,área,2,plazo,1,resuelvo,3,materia,1,lugares,1,declarado,1,materia
6,ferroviarios,2,citado,6,naturaleza,1,centro,1,responsabilidad,2,ámbitos,1,Determinar,3,garantizar,1,necesidad,1,afrontar,1,transportes
6,50,2,c,6,Ministerio,1,penitenciario,1,determinando,2,epidemiológica,1,procedimiento,3,prevé,1,procedimiento,1,delegada,1,concretando
6,Salas,2,competentes,6,directas,1,caso,1,5.4,2,capacidad,1,suministrar,3,selectivas,1,administrativo,1,áreas,1,aplicables
6,instalaciones,2,delegadas,6,seguimiento,1,desplazamiento,1,intervención,2,asistencial,1,integrados,3,plazas,1,contención,1,responsabilidad,1,interior
5,sanitaria,2,Unidad,6,locales,1,deberán,1,asistencia,2,necesidades,1,ámbito,3,superado,1,previstas,1,queda,1,epígrafe
5,ejercicio,2,Emergencias,6,2,1,respetarse,1,definidos,2,humanos,1,declara,3,realización,1,real,1,habilitado,1,f
5,dispuesto,2,Inspección,6,planes,1,recomendaciones,1,17,2,materiales,1,gestión,3,prácticas,1,decreto,1,dictar,1,sistemas
5,d,2,disponibilidad,6,vehículos,1,obligaciones,1,actuarán,2,Contencioso,1,crisis,3,condiciones,1,citado,1,actos,1,online
5,efectos,2,Secretario,6,actividades,1,dictadas,1,dependencia,2,casos,1,sanitaria,3,reconocimiento,1,regula,1,disposiciones,1,suficientemente
5,Asimismo,2,Jefes,6,miembros,1,autoridades,1,funcional,2,concreto,1,ocasionada,3,títulos,1,relativas,1,necesarios,1,visible
5,dictar,2,Ejércitos,6,correspondientes,1,sanitarias,1,4.3,2,diariamente,1,actividad,3,Ciencias,1,materias,1,protección,1,estableciendo
5,oficio,2,Armada,6,puedan,1,d,1,atribuye,2,Adicionalmente,1,fabricación,3,obtenidos,1,transportes,1,personas,1,anuncio
5,previsto,2,Jefe,6,público,1,ampliarán,1,Ministros,2,relacionada,1,importación,3,voluntariamente,1,concretando,1,bienes,1,establecerán
5,disposición,2,activo,6,transporte,1,telefónicas,1,designados,2,ambulancias,1,recogidos,3,jubilación,1,2,1,lugares,1,virtud
5,Seguridad,2,consecuencia,6,dispositivos,1,autorizadas,1,delegadas,2,medicalizadas,1,Asimismo,3,prestar,1,aplicables,1,necesidad,1,habilitación
5,ámbito,2,determine,6,públicos,1,especialmente,1,habilitación,2,notificado,1,capacidad,3,previsto,1,interior,1,procedimiento,1,contenida
5,siguientes,2,resto,6,apoyo,1,abogados,1,dictar,2,cambio,1,previstos,3,Medidas,1,indicando,1,administrativo,1,artículos
5,alimentos,2,e,6,ejercicio,1,quede,1,órdenes,2,produzca,1,Tercero,3,3,1,establecerá,1,contención,1,dispongo
5,materia,2,crítico,5,España,1,garantizado,1,resoluciones,1,disposición,1,deberán,3,4,1,condiciones,1,real,1,Objeto
5,términos,2,Medidas,5,declara,1,derecho,1,disposiciones,1,declara,1,presentar,3,título,1,mercancías,1,decreto,1,objeto
5,distancia,2,derivadas,5,sanitarias,1,defensa,1,interpretativas,1,alarma,1,siguientes,3,ejercicio,1,abastecimiento,1,citado,1,definir
5,suspenden,1,4/1981,5,sanitaria,1,orden,1,prestación,1,ocasionada,1,Mascarillas,3,contratados,1,considerado,1,regula,1,14.2.f
5,relación,1,1,5,circunstancias,1,eficaz,1,ordinarios,1,quedan,1,quirúrgicas,3,contrato,1,conveniente,1,relativas,1,Ámbito
5,públicas,1,junio,5,atribuciones,1,publicación,1,extraordinarios,1,ratificadas,1,tipo,3,suscriba,1,fijar,1,materias,1,objetivo
5,medios,1,sitio,5,Asimismo,1,Boletín,1,orden,1,continúan,1,II,3,sucesivos,1,sector,1,transportes,1,aplicación
5,titularidad,1,determina,5,pudiendo,1,Oficial,1,personas,1,vigentes,1,IIR,3,asistencial,1,ejercicio,1,concretando,1,00:00
5,abastecimiento,1,cuarto,5,dispuesto,1,mantendrá,1,bienes,1,producirán,1,FFP2,3,dispuesto,1,actividad,1,aplicables,1,17
5,establecer,1,letra,5,Orden,1,eficacia,1,lugares,1,previstos,1,FFP3,3,Ley,1,habilitación,1,interior,1,2020
5,condiciones,1,facultades,5,c,1,Madrid,1,virtud,1,resulten,1,PCR,3,médicos,1,contenida,1,concreto,1,establece
5,viajeros,1,otorga,5,actividad,1,15,1,dispongo,1,compatibles,1,rápido,3,jornada,1,declara,1,c,1,obligación
5,sometidos,1,116.2,5,3,1,2020.–El,1,Constitución,1,citado,1,detección,3,privados,1,gestión,1,indica,1,compañías
5,resolución,1,Constitución,5,agentes,1,Ministro,1,procederá,1,Asimismo,1,antígeno,3,competentes,1,dispongo,1,carretera,1,marítimas
5,Servicios,1,española,5,servicio,1,Interior,1,convocar,1,entrado,1,Hisopos,3,necesarias,1,Artículo,1,ferroviarios,1,aéreas
5,Locales,1,declarar,5,funciones,1,Fernando,1,inmediatamente,1,imprescindible,1,Gafas,2,Boletín,1,único,1,marítimo,1,terrestre
5,Bares,1,tales,5,Medidas,1,Grande,1,Consejeros,1,necesario,1,Guantes,2,Oficial,1,suministro,1,sometidos,1,persona
4,adopción,1,epidemias,5,circulación,1,Marlaska,1,materia,1,adoptar,1,nitrilo,2,contempla,1,combustible,1,contrato,1,física
4,crisis,1,situaciones,5,tipo,1,Gómez,1,Autónomas,1,adopten,1,polvo,2,serie,1,aseo,1,u,1,jurídica
4,ciudadanos,1,contaminación,5,resulte,,,1,delegación,1,principios,1,Batas,2,progresión,1,centros,1,OSP,1,intervenga
4,apartado,1,graves,5,operadores,,,1,Directores,1,coordinación,1,desechables,2,regula,1,carga,1,mantener,1,comercialización
4,facultades,1,5/2005,5,críticos,,,1,Delegados,1,unidad,1,e,2,administraciones,1,descarga,1,oferta,1,habiliten
4,temporales,1,17,5,resistencia,,,1,Gobierno,1,decisión,1,impermeables,2,públicas,1,cuenten,1,aconseje,1,trayecto
4,carácter,1,noviembre,4,4,,,1,Administraciones,1,garantizar,1,Solución,2,Ministro,1,medida,1,garantizar,1,origen
4,suspensión,1,establece,4,junio,,,1,Públicas,1,coherencia,1,hidroalcohólica,2,protección,1,realicen,1,efectiva,1,destino
4,Ministra,1,15.3,4,excepción,,,1,oportuno,1,asegurar,1,biocida,2,bienes,1,puedan,1,precepto,1,español
4,Defensa,1,Instituciones,4,situación,,,1,presidencia,1,efectividad,1,cosmético,2,lugares,1,exigir,1,considerado,1,incluyan
4,Ministros,1,preservar,4,COVID-19,,,1,vigencia,1,favorecer,1,materias,2,extraordinarios,1,seguirán,1,conveniente,1,Orden
4,funciones,1,bienestar,4,marco,,,1,establece,1,cohesión,1,primas,2,naturaleza,1,criterios,1,clarificar,1,Características
4,competencia,1,ciudadanos,4,ámbitos,,,1,sistema,1,equidad,1,Dispositivos,2,locales,1,prevención,1,ámbito,1,incluirá
4,extraordinarios,1,16.e,4,colaboración,,,1,autonómicos,1,conjunto,1,ventilación,2,adopten,1,carácter,1,territorial,1,on
4,orden,1,configura,4,necesaria,,,1,dirigirse,1,territorio,1,mecánica,2,determinar,1,establezca,1,relación,1,line
4,legislación,1,tipos,4,extraordinarios,,,1,informaciones,1,nacional,1,invasiva,2,real,1,Ministerio,1,exige,1,INFORMACIÓN
4,tramitación,1,colaboración,4,impartir,,,1,operativas,1,dirigidas,1,Fungibles,2,decreto,1,Sanidad,1,escenario,1,IMPORTANTE
4,procedimiento,1,declarado,4,criterios,,,1,relevantes,1,autonómico,1,equipos,2,establecimiento,1,órgano,1,dinámico,1,7
4,comunidades,1,nombra,4,privada,,,1,transmitirán,1,harán,1,Alcoholes,2,suficientes,1,pudiera,1,coordinación,1,relativo
4,autónomas,1,delegada,4,aplicación,,,1,generales,1,relación,1,sanitarios,2,atender,1,establecer,1,agilidad,1,limitación
